task,model,duplicates,metric,mean,sem
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc,0.6983904828551435,0.012145281164327833
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc_norm,0.6857942617214835,0.012284001925239105
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc_mutual_info,0.6200139958012596,0.012844595829572867
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc,0.7170868347338936,0.016868159095871058
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc_norm,0.7212885154061625,0.01679141038632679
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc_mutual_info,0.6624649859943977,0.017709084693495657
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc,0.6538461538461539,0.028180580656347928
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc_norm,0.6748251748251748,0.02774799871066077
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc_mutual_info,0.6083916083916084,0.028913134223611275
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc,0.7412587412587412,0.036751374389002354
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc_norm,0.7482517482517482,0.036421927837417094
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc_mutual_info,0.5874125874125874,0.04131287692392343
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc,0.64825,0.007551141589841059
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc_norm,0.6365,0.007606339566466915
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc_mutual_info,0.5925,0.007770201510120377
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc,0.6634009797060881,0.012504904355289463
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc_norm,0.6592022393282015,0.012542774069860606
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc_mutual_info,0.5857242827151854,0.013035486669555592
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc,0.6662001399580126,0.012479044436757873
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc_norm,0.6641007697690693,0.0124984855486272
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc_mutual_info,0.6032190342897131,0.012946394298117843
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc,0.6596638655462185,0.017744779768445428
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc_norm,0.65406162464986,0.017814102227253478
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc_mutual_info,0.6218487394957983,0.018160608260818924
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc,0.6293706293706294,0.02860887117086312
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc_norm,0.6398601398601399,0.028435161164484066
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc_mutual_info,0.6013986013986014,0.02900201587878003
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc,0.6153846153846154,0.04082653018725194
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc_norm,0.6013986013986014,0.04108719032366427
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc_mutual_info,0.6013986013986014,0.04108719032366428
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc,0.709,0.007182802249960701
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc_norm,0.68725,0.007331288858316869
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc_mutual_info,0.62275,0.007664711105063319
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc,0.7214835549335199,0.011862453858727017
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc_norm,0.6976906927921623,0.012153269262624616
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc_mutual_info,0.6340097970608818,0.012747311857330013
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc,0.7046885934219734,0.012071872176476687
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc_norm,0.6920923722883136,0.012215975457514842
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc_mutual_info,0.6207137858642408,0.0128400028660848
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc,0.7436974789915967,0.01635045447310426
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc_norm,0.726890756302521,0.016686221638612178
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc_mutual_info,0.665266106442577,0.017672694846669352
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc,0.6748251748251748,0.027747998710660766
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc_norm,0.6818181818181818,0.027589862666676537
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc_mutual_info,0.6118881118881119,0.028866361800066315
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc,0.7762237762237763,0.0349748828838234
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc_norm,0.7552447552447552,0.03607993033081374
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc_mutual_info,0.6223776223776224,0.04068287849209808
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc,0.6695,0.007438499197928257
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc_norm,0.6625,0.007477460505004428
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc_mutual_info,0.6085,0.007718278982883066
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc,0.6801959412176347,0.012342265940640862
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc_norm,0.6766969909027292,0.012377641285223078
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc_mutual_info,0.6200139958012596,0.01284459582957286
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc,0.6871938418474458,0.012269113185451446
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc_norm,0.6962911126662001,0.012169145187712458
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc_mutual_info,0.636109167249825,0.012731725921938945
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc,0.7142857142857143,0.016918318439258305
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc_norm,0.7156862745098039,0.01689333881139154
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc_mutual_info,0.6680672268907563,0.017635605927126565
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc,0.6153846153846154,0.028818024971744426
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc_norm,0.6188811188811189,0.02876811585300358
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc_mutual_info,0.6083916083916084,0.02891313422361129
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc,0.6363636363636364,0.04036845779880781
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc_norm,0.6433566433566433,0.04019747669236481
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc_mutual_info,0.6013986013986014,0.041087190323664285
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc,0.69,0.007313574508612275
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc_norm,0.666,0.007458210658499571
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc_mutual_info,0.60825,0.007719156736339802
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc,0.668999300209937,0.01245269020602911
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc_norm,0.6564030790762772,0.012567411417261481
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc_mutual_info,0.5885234429671099,0.013022378929092143
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc,0.6913925822253324,0.012223664868668164
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc_norm,0.6808957312806159,0.012335095294057572
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc_mutual_info,0.6074177746675997,0.0129224529829387
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc,0.7128851540616247,0.016943098864453835
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc_norm,0.6792717086834734,0.01748016926759332
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc_mutual_info,0.6092436974789915,0.018272743309422905
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc,0.6573426573426573,0.028112760927176825
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc_norm,0.6468531468531469,0.028311187625558423
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc_mutual_info,0.5979020979020979,0.029044139380832428
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc,0.7552447552447552,0.03607993033081374
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc_norm,0.7272727272727273,0.037373929626956265
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc_mutual_info,0.6643356643356644,0.039628005233473415
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc,0.684,0.00735183734709185
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc_norm,0.658,0.0075015377268308585
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc_mutual_info,0.593,0.007768708915228599
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc,0.6773967809657103,0.01237062975213019
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc_norm,0.6599020293911827,0.012536538781476111
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc_mutual_info,0.6088173547935619,0.012914250247335026
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc,0.688593421973408,0.012254094416309907
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc_norm,0.6703988803358992,0.012439326744085818
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc_mutual_info,0.616515045486354,0.012867136285949541
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc,0.7156862745098039,0.016893338811391538
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc_norm,0.6876750700280112,0.017356022356740025
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc_mutual_info,0.6204481792717087,0.01817370741230797
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc,0.6118881118881119,0.028866361800066326
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc_norm,0.6363636363636364,0.028494687635250142
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc_mutual_info,0.5699300699300699,0.029326341988980664
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc,0.7762237762237763,0.0349748828838234
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc_norm,0.7762237762237763,0.034974882883823395
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc_mutual_info,0.6223776223776224,0.04068287849209809
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,acc,0.61225,0.0077048572719678205
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,acc_norm,0.61175,0.007706674547633737
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,acc_mutual_info,0.57575,0.007815417747225092
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,acc,0.6431070678796361,0.01267787633657102
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,acc_norm,0.6368089573128062,0.0127264724759047
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,acc_mutual_info,0.5864240727781665,0.01303225044156736
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,acc,0.635409377186844,0.012736950277042526
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,acc_norm,0.6501049685094472,0.012621080206003407
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,acc_mutual_info,0.5976207137858642,0.012976767546902543
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,acc,0.6470588235294118,0.017896919368768735
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,acc_norm,0.6512605042016807,0.01784773764223965
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,acc_mutual_info,0.5854341736694678,0.01844977268583728
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,acc,0.5944055944055944,0.02908472703109702
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,acc_norm,0.6118881118881119,0.0288663618000663
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,acc_mutual_info,0.6083916083916084,0.02891313422361129
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,acc,0.5804195804195804,0.04141278729213711
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,acc_norm,0.5804195804195804,0.04141278729213711
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,acc_mutual_info,0.5314685314685315,0.041875883974458995
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,acc,0.6245,0.007657649600193896
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,acc_norm,0.62575,0.007652540409477087
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,acc_mutual_info,0.5805,0.007803535179027675
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,acc,0.629111266620014,0.01278266620092713
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,acc_norm,0.6277116864940517,0.012792508233327487
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,acc_mutual_info,0.5843247025892232,0.013041877832744367
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,acc,0.6333100069979006,0.012752449153308431
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,acc_norm,0.6305108467459762,0.012772709190190504
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,acc_mutual_info,0.5941217634709587,0.012994857139407555
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,acc,0.6428571428571429,0.01794458654200943
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,acc_norm,0.6400560224089635,0.017975529204786095
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,acc_mutual_info,0.6260504201680672,0.018120343057021378
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,acc,0.6538461538461539,0.028180580656347938
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,acc_norm,0.6573426573426573,0.028112760927176825
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,acc_mutual_info,0.583916083916084,0.029197337709695306
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,acc,0.5944055944055944,0.04120436731133789
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,acc_norm,0.6013986013986014,0.041087190323664265
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,acc_mutual_info,0.5944055944055944,0.0412043673113379
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,acc,0.634,0.007617447497462269
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,acc_norm,0.61975,0.007676569338200559
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,acc_mutual_info,0.57875,0.007807999141114646
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,acc,0.6494051784464661,0.012626893530613897
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,acc_norm,0.6403079076277117,0.01269976761121813
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,acc_mutual_info,0.5934219734079776,0.012998392889364205
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,acc,0.6487053883834849,0.012632677033693881
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,acc_norm,0.6473058082575227,0.012644154738737635
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,acc_mutual_info,0.6102169349195241,0.012905936012300822
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,acc,0.6498599439775911,0.01786430059901736
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,acc_norm,0.6470588235294118,0.017896919368768728
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,acc_mutual_info,0.6078431372549019,0.018284408004712028
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,acc,0.5734265734265734,0.029296340608248306
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,acc_norm,0.5734265734265734,0.029296340608248286
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,acc_mutual_info,0.5559440559440559,0.029431470363119605
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,acc,0.6713286713286714,0.039418885012631945
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,acc_norm,0.6573426573426573,0.03982738177809643
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,acc_mutual_info,0.6013986013986014,0.041087190323664265
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,acc,0.685,0.0073455591556958666
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,acc_norm,0.67825,0.007387176522139043
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,acc_mutual_info,0.62825,0.007642158400691217
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,acc,0.7137858642407278,0.011960942631542279
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,acc_norm,0.7046885934219734,0.01207187217647668
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,acc_mutual_info,0.6298110566829951,0.012777702084577484
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,acc,0.689293212036389,0.012246536121395783
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,acc_norm,0.6913925822253324,0.012223664868668155
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,acc_mutual_info,0.6347095871238628,0.012742145576997824
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,acc,0.7044817927170869,0.0170876462042357
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,acc_norm,0.6988795518207283,0.017180133176764645
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,acc_mutual_info,0.6456582633053222,0.017912976105229766
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,acc,0.7027972027972028,0.027071918158187734
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,acc_norm,0.7167832167832168,0.02668891858359622
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,acc_mutual_info,0.6433566433566433,0.028373998030413013
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,acc,0.6923076923076923,0.03873144730600103
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,acc_norm,0.7202797202797203,0.037667638895398564
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,acc_mutual_info,0.6643356643356644,0.039628005233473415
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,0,acc,0.74175,0.00692106998067635
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,0,acc_norm,0.72825,0.007034760574396592
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,0,acc_mutual_info,0.65375,0.00752358860327756
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,1,acc,0.7571728481455563,0.011347025615544362
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,1,acc_norm,0.7410776766969909,0.011591843511420605
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,1,acc_mutual_info,0.6606018194541637,0.012530273022101792
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,4,acc,0.7571728481455563,0.011347025615544354
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,4,acc_norm,0.7536738978306508,0.011402047630476302
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,4,acc_mutual_info,0.6871938418474458,0.012269113185451442
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,16,acc,0.7661064425770309,0.01585290737109146
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,16,acc_norm,0.7450980392156863,0.016321066467017205
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,16,acc_mutual_info,0.6736694677871149,0.0175593130673632
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,64,acc,0.7132867132867133,0.026787584053480546
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,64,acc_norm,0.7377622377622378,0.026054539173797013
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,64,acc_mutual_info,0.6783216783216783,0.027669818825327642
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,256,acc,0.8041958041958042,0.033300267806484325
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,256,acc_norm,0.8041958041958042,0.03330026780648434
winogrande_infill_on_mcq_paired,allegrolab__hubble-1b-500b_toks-standard-hf,256,acc_mutual_info,0.6713286713286714,0.039418885012631945
winogrande_infill_on_mcq_paired,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,acc,0.69575,0.007275556185230857
winogrande_infill_on_mcq_paired,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,acc_norm,0.68825,0.007324882104816592
winogrande_infill_on_mcq_paired,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,acc_mutual_info,0.647,0.007557250029408967
